"additionalInfo/Accessibility/0/Wheelchair accessible entrance","additionalInfo/Accessibility/0/Wheelchair accessible parking lot","additionalInfo/Accessibility/0/Wheelchair accessible restroom","additionalInfo/Accessibility/1/Wheelchair accessible entrance","additionalInfo/Accessibility/1/Wheelchair accessible parking lot","additionalInfo/Accessibility/1/Wheelchair accessible restroom","additionalInfo/Accessibility/1/Wheelchair accessible seating","additionalInfo/Accessibility/2/Wheelchair accessible entrance","additionalInfo/Accessibility/2/Wheelchair accessible parking lot","additionalInfo/Accessibility/2/Wheelchair accessible restroom","additionalInfo/Accessibility/2/Wheelchair accessible seating","additionalInfo/Accessibility/3/Wheelchair accessible entrance","additionalInfo/Accessibility/3/Wheelchair accessible parking lot","additionalInfo/Accessibility/3/Wheelchair accessible seating","additionalInfo/Amenities/0/Restroom","additionalInfo/Atmosphere/0/Casual","additionalInfo/Children/0/Good for kids","additionalInfo/Children/1/Good for kids birthday","additionalInfo/Children/1/High chairs","additionalInfo/Children/1/Kids' menu","additionalInfo/Children/2/High chairs","additionalInfo/Children/2/Kids' menu","additionalInfo/Children/3/Kids' menu","additionalInfo/Crowd/0/Family-friendly","additionalInfo/Crowd/0/Groups","additionalInfo/Crowd/1/Groups","additionalInfo/Crowd/2/LGBTQ+ friendly","additionalInfo/Dining options/0/Breakfast","additionalInfo/Dining options/1/Lunch","additionalInfo/Dining options/2/Counter service","additionalInfo/Dining options/2/Dinner","additionalInfo/Dining options/3/Catering","additionalInfo/Dining options/3/Counter service","additionalInfo/Dining options/3/Dessert","additionalInfo/Dining options/4/Counter service","additionalInfo/Dining options/4/Dessert","additionalInfo/Dining options/4/Seating","additionalInfo/Dining options/5/Dessert","additionalInfo/Dining options/5/Seating","additionalInfo/Dining options/6/Seating","additionalInfo/Highlights/0/Fast service","additionalInfo/Offerings/0/Alcohol","additionalInfo/Offerings/0/All you can eat","additionalInfo/Offerings/0/Beer","additionalInfo/Offerings/0/Coffee","additionalInfo/Offerings/1/Beer","additionalInfo/Offerings/1/Coffee","additionalInfo/Offerings/1/Halal food","additionalInfo/Offerings/1/Healthy options","additionalInfo/Offerings/1/Late-night food","additionalInfo/Offerings/1/Quick bite","additionalInfo/Offerings/2/Coffee","additionalInfo/Offerings/2/Halal food","additionalInfo/Offerings/2/Healthy options","additionalInfo/Offerings/2/Late-night food","additionalInfo/Offerings/2/Quick bite","additionalInfo/Offerings/2/Vegan options","additionalInfo/Offerings/2/Vegetarian options","additionalInfo/Offerings/2/Vegetarian options only","additionalInfo/Offerings/3/Halal food","additionalInfo/Offerings/3/Healthy options","additionalInfo/Offerings/3/Late-night food","additionalInfo/Offerings/3/Quick bite","additionalInfo/Offerings/3/Vegan options","additionalInfo/Offerings/3/Vegetarian options","additionalInfo/Offerings/3/Wine","additionalInfo/Offerings/4/Late-night food","additionalInfo/Offerings/4/Quick bite","additionalInfo/Offerings/4/Vegan options","additionalInfo/Offerings/4/Vegetarian options","additionalInfo/Offerings/5/Quick bite","additionalInfo/Offerings/5/Vegetarian options","additionalInfo/Offerings/5/Wine","additionalInfo/Offerings/6/Vegan options","additionalInfo/Offerings/6/Vegetarian options","additionalInfo/Offerings/6/Wine","additionalInfo/Offerings/7/Vegetarian options","additionalInfo/Offerings/7/Wine","additionalInfo/Offerings/8/Wine","additionalInfo/Parking/0","additionalInfo/Parking/0/Free parking lot","additionalInfo/Parking/0/Free street parking","additionalInfo/Parking/0/Paid parking lot","additionalInfo/Parking/1","additionalInfo/Parking/1/Free street parking","additionalInfo/Parking/1/Paid parking lot","additionalInfo/Parking/1/Paid street parking","additionalInfo/Parking/2","additionalInfo/Parking/2/Paid street parking","additionalInfo/Payments/0/Credit cards","additionalInfo/Payments/1/Debit cards","additionalInfo/Payments/2/NFC mobile payments","additionalInfo/Payments/3/Credit cards","additionalInfo/Service options/0/Curbside pickup","additionalInfo/Service options/0/Delivery","additionalInfo/Service options/0/No-contact delivery","additionalInfo/Service options/0/Outdoor seating","additionalInfo/Service options/0/Takeout","additionalInfo/Service options/1/Delivery","additionalInfo/Service options/1/Dine-in","additionalInfo/Service options/1/Drive-through","additionalInfo/Service options/1/No-contact delivery","additionalInfo/Service options/2/Delivery","additionalInfo/Service options/2/Drive-through","additionalInfo/Service options/2/Onsite services","additionalInfo/Service options/2/Takeout","additionalInfo/Service options/3/Dine-in","additionalInfo/Service options/3/Drive-through","additionalInfo/Service options/3/Onsite services","additionalInfo/Service options/3/Takeout","additionalInfo/Service options/4/Dine-in","additionalInfo/Service options/4/Onsite services","additionalInfo/Service options/4/Takeout","additionalInfo/Service options/5/Dine-in","additionalInfo/Service options/5/Takeout","additionalInfo/Service options/6/Dine-in","address","categories/0","categories/1","categories/2","categories/3","categories/4","categories/5","categories/6","categoryName","cid","city","claimThisBusiness","countryCode","description","fid","googleFoodUrl","imagesCount","isAdvertisement","location/lat","location/lng","neighborhood","openingHours/0/day","openingHours/0/hours","openingHours/1/day","openingHours/1/hours","openingHours/2/day","openingHours/2/hours","openingHours/3/day","openingHours/3/hours","openingHours/4/day","openingHours/4/hours","openingHours/5/day","openingHours/5/hours","openingHours/6/day","openingHours/6/hours","permanentlyClosed","phone","phoneUnformatted","placeId","postalCode","price","rank","reserveTableUrl","reviewsCount","scrapedAt","searchPageUrl","searchString","state","street","subTitle","temporarilyClosed","title","totalScore","url","website"
"true",,,,"false",,,,,,"false",,,,"true","true","true","true",,,"true",,"true",,"true",,,"true","true",,"true",,"true",,,"true",,,"true",,"true",,,,"true",,,"true",,,,,,,"true",,,,,,,,"true",,,,,,"true",,,"true",,,,,,,,,,,,,,,,,,"true","true","true","true",,,"true",,,"true",,,,,,,"true","true",,,,,,,,,,"No 28 B, Sunrise Apartments Lokhandwala Complex, Sami, Swami Samarth Nagar, Mumbai, Maharashtra 400053, India","Fast food restaurant","Breakfast restaurant","Coffee shop","Dessert shop","Family restaurant","Delivery Restaurant","Restaurant","Fast food restaurant","6652737848027969966","Mumbai","false","IN","Classic, long-running fast-food chain known for its burgers & fries.","0x3be7b617b2dbb20b:0x5c5345d33780f9ae","https://food.google.com/chooseprovider?restaurantId=/g/1tctq3r4&g2lbs=AOHF13l75QtcPErKUKlVZ767Ep4amMW-oRLQ1T-1QQAV_97dNXc9gTf2cVUlsQK_AK0pRBGMiHCTABOVaCsxavyLSG2YRWuXoFKr0Vs3P5CFEeWrKIGs0V0%3D&hl=en-US&gl=us&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=UrO3ZpPOEbamptQP4b6c0QI&ei=UrO3ZpPOEbamptQP4b6c0QI&fo_s=OA,SOE&opi=79508299&foub=mcpp","707","false","19.1410404","72.8255331","Swami Samarth Nagar, Lokhandwala Complex, Andheri West","Monday","7 AM to 1 AM","Tuesday","7 AM to 1 AM","Wednesday","7 AM to 1 AM","Thursday","7 AM to 1 AM","Friday","7 AM to 1 AM","Saturday","7 AM to 1 AM","Sunday","7 AM to 1 AM","false","+91 89283 04002","+918928304002","ChIJC7Lbshe25zsRrvmAN9NFU1w","400053","$$","1",,"6160","2024-08-10T18:37:07.112Z","https://www.google.com/maps/search/mc%20donalds/@19.162346668492933,72.79330810928057,15z?hl=en","mc donalds","Maharashtra","No 28 B, Sunrise Apartments Lokhandwala Complex, Sami","मॅकडॉनल्ड्स","false","McDonald's","4.2","https://www.google.com/maps/search/?api=1&query=McDonald's&query_place_id=ChIJC7Lbshe25zsRrvmAN9NFU1w","https://mcdelivery.co.in/"
,,"true",,,,,,,,,,,,"true","true","true","true",,,"true",,"true","true",,"true",,"true","true",,"true","true",,,"true",,,"true",,"true",,,,,"true",,,,,"true",,,,,,,"true",,,,,,,,"true",,,,,,,,,,,,,,,,"true",,,,"true",,,,,"true","true","true","true",,,"true",,,"true",,,,,,,"true","true",,,,,,,,,,"Shop No 2, Vicino Mall, near, New Link Rd, Oshiwara, Andheri West, Mumbai, Maharashtra 400102, India","Fast food restaurant","Breakfast restaurant","Coffee shop","Dessert shop","Family restaurant","Delivery Restaurant","Restaurant","Fast food restaurant","15930459482600546685","Mumbai","false","IN","Classic, long-running fast-food chain known for its burgers & fries.","0x3be7b7087fc91f61:0xdd145c7f0928a17d","https://food.google.com/chooseprovider?restaurantId=/g/11q4cchbmb&g2lbs=AOHF13ml7n6ON-cSxGo7iQvklBzV7hNdCQwZ4P_RDUyYg7PvDTjg8x8j9ibnycBTaHP00W-m-mkXztgOodfTc5lfFbOGqH4S4XtJPkkf9YiikNYpMNh-2_E%3D&hl=en-US&gl=us&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=UrO3ZpPOEbamptQP4b6c0QI&ei=UrO3ZpPOEbamptQP4b6c0QI&fo_s=OA,SOE&opi=79508299&foub=mcpp","108","false","19.151364","72.834174","Oshiwara, Andheri West","Monday","9 AM to 1 AM","Tuesday","9 AM to 1 AM","Wednesday","9 AM to 1 AM","Thursday","9 AM to 1 AM","Friday","9 AM to 1 AM","Saturday","9 AM to 1 AM","Sunday","9 AM to 1 AM","false","+91 70213 59487","+917021359487","ChIJYR_Jfwi35zsRfaEoCX9cFN0","400102","$$","2",,"978","2024-08-10T18:37:07.113Z","https://www.google.com/maps/search/mc%20donalds/@19.162346668492933,72.79330810928057,15z?hl=en","mc donalds","Maharashtra","Shop No 2, Vicino Mall, near, New Link Rd","मैकडॉनल्ड्स","false","McDonald's","4.7","https://www.google.com/maps/search/?api=1&query=McDonald's&query_place_id=ChIJYR_Jfwi35zsRfaEoCX9cFN0","https://mcdelivery.co.in/restaurants/mumbai/414/order-food-online-in-McDonalds-mumbaimalloshiwaravicino-oshiwara"
,"true",,,,"true",,,,,"true","false",,,"true","true","true","true",,,"true",,"true",,"true",,,"true","true",,"true",,"true",,,"true",,,"true",,"true",,,,"true",,,,,"true",,,,,,"true",,,,,,,,"true",,,,,,"true",,,,,,,,,,,,,,,,,,,,"true","true","true","true",,,"true",,,"true",,,,,,"true",,,,,"true","true",,,,,,"Hingu Bhavan Hingu Bhavan Andheri East Station, Sahar Rd, near Agarkar Chowk, Mumbai, Maharashtra 400069, India","Fast food restaurant","Breakfast restaurant","Coffee shop","Dessert shop","Family restaurant","Delivery Restaurant","Restaurant","Fast food restaurant","5379578900977691123","Mumbai","false","IN","Classic, long-running fast-food chain known for its burgers & fries.","0x3be7c9d25b4e065d:0x4aa81a8219f629f3","https://food.google.com/chooseprovider?restaurantId=/g/11clyszln3&g2lbs=AOHF13nXpd_eE4SuO6vA5ISAKGFTD3RRfY7SZIzb1p58PZdhUIUOr4fpC5lObq-FLYdXFDn3HaK-bp8bfaeSJnLYcY9Ns_2GOdOAVQtvntjdMbWW5XWAbyo%3D&hl=en-US&gl=us&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=UrO3ZpPOEbamptQP4b6c0QI&ei=UrO3ZpPOEbamptQP4b6c0QI&fo_s=OA,SOE&opi=79508299&foub=mcpp","1434","false","19.1184016","72.8478115","Railway Colony, Andheri East","Monday","5 AM to 2:45 AM","Tuesday","5 AM to 2:45 AM","Wednesday","5 AM to 2:45 AM","Thursday","5 AM to 2:45 AM","Friday","5 AM to 2:45 AM","Saturday","5 AM to 2:45 AM","Sunday","5 AM to 2:45 AM","false","+91 89282 10222","+918928210222","ChIJXQZOW9LJ5zsR8yn2GYIaqEo","400069","$$","3",,"9187","2024-08-10T18:37:07.114Z","https://www.google.com/maps/search/mc%20donalds/@19.162346668492933,72.79330810928057,15z?hl=en","mc donalds","Maharashtra","Hingu Bhavan Hingu Bhavan Andheri East Station, Sahar Rd, near Agarkar Chowk","मॅकडॉनल्ड्","false","McDonald's","4.2","https://www.google.com/maps/search/?api=1&query=McDonald's&query_place_id=ChIJXQZOW9LJ5zsR8yn2GYIaqEo","https://mcdelivery.co.in/restaurants/mumbai/146/order-food-online-in-McDonalds-vaibhav-andherieast"
"true",,,,"false",,,,,,"false",,,,"true","true","true","true",,,,"true",,,"true",,,"true","true",,"true",,"true",,,"true",,,,,"true",,,,"true",,,,,"true",,,,,,"true",,,,,,,,"true",,,,,,"true",,,,,,,,,,,,,,,,,,,,"true","true","true","true",,,"true",,,"true",,,,,,"true",,,,,"true","true",,,,,,"No 18, Unity Mansion Gazdar Road, Andheri West, opposite Andheri Station, Mumbai, Maharashtra 400058, India","Fast food restaurant","Breakfast restaurant","Coffee shop","Dessert shop","Family restaurant","Delivery Restaurant","Restaurant","Fast food restaurant","6296545630208988960","Mumbai","false","IN","Classic, long-running fast-food chain known for its burgers & fries.","0x3be7c9d3d377fbb3:0x5761d2e3e0a51720","https://food.google.com/chooseprovider?restaurantId=/g/1tkc0l3k&g2lbs=AOHF13kz73KWDoAtL1ZEx3FC9irWR1WWEhcH63Ijcgf-7yf2V_R9gjN_yDW7iWi3BoenuQTy7Y77YiQE67zYyEDE6MFiIjF-YlXdZhlcQK_tcF1ugN84L2s%3D&hl=en-US&gl=us&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=UrO3ZpPOEbamptQP4b6c0QI&ei=UrO3ZpPOEbamptQP4b6c0QI&fo_s=OA,SOE&opi=79508299&foub=mcpp","1263","false","19.119604","72.8460569","Railway Colony, Andheri East","Monday","7 AM to 1 AM","Tuesday","7 AM to 1 AM","Wednesday","7 AM to 1 AM","Thursday","7 AM to 1 AM","Friday","7 AM to 1 AM","Saturday","7 AM to 1 AM","Sunday","7 AM to 1 AM","false","+91 89283 04008","+918928304008","ChIJs_t309PJ5zsRIBel4OPSYVc","400058","$$","4",,"6471","2024-08-10T18:37:07.114Z","https://www.google.com/maps/search/mc%20donalds/@19.162346668492933,72.79330810928057,15z?hl=en","mc donalds","Maharashtra","No 18, Unity Mansion Gazdar Road, Andheri West, opposite Andheri Station","मॅकडोनाल्ड्स","false","McDonald's","4.1","https://www.google.com/maps/search/?api=1&query=McDonald's&query_place_id=ChIJs_t309PJ5zsRIBel4OPSYVc","https://www.mcdelivery.co.in/home"
"true",,,,"true",,,,,,"true",,,,"true","true","true","true",,,"true",,"true",,"true",,,"true","true",,"true",,"true",,,"true",,,"true",,"true",,,,"true",,,,"true",,,,,,"true",,,,,,,,"true",,,,,,,"true",,,,,,,,,,,"true",,,,"true",,,,,"true","true","true","true",,,"true",,,"true",,,,,,"true",,,,,"true","true",,,,,,"No 001/101, The Destination MG Road Next Shopper Stop, Chembur, Mumbai, Maharashtra 400089, India","Fast food restaurant","Breakfast restaurant","Coffee shop","Dessert shop","Family restaurant","Delivery Restaurant","Restaurant","Fast food restaurant","684515553526999672","Mumbai","false","IN","Classic, long-running fast-food chain known for its burgers & fries.","0x3be7b6f12c3372e1:0x97fe344eb34ea78","https://food.google.com/chooseprovider?restaurantId=/g/1td0wyhq&g2lbs=AOHF13kn0vZJP6E5O6pUz6vVWs2PFGHnHGC0Sg6w6Cena98gcgRdUqYWA8GxiT4ydH7y2CycQwRrxtCLn-9O3AAeQaYIT76kHMToATGkZHfHQDJiw9roQ8Y%3D&hl=en-US&gl=us&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=UrO3ZpHPIOj_ptQP4JzwiQI&ei=UrO3ZpHPIOj_ptQP4JzwiQI&fo_s=OA,SOE&opi=79508299&foub=mcpp","1127","false","19.0690378","72.9002922","Brindavan Colony, Chembur West, Tilak Nagar, Chembur","Monday","9 AM to 2 AM","Tuesday","9 AM to 2 AM","Wednesday","9 AM to 2 AM","Thursday","9 AM to 2 AM","Friday","9 AM to 2 AM","Saturday","9 AM to 2 AM","Sunday","9 AM to 2 AM","false","+91 89283 04020","+918928304020","ChIJ4XIzLPG25zsReOo060Tjfwk","400089","$$","1",,"7576","2024-08-10T18:37:07.694Z","https://www.google.com/maps/search/mc%20donalds/@19.065010686301413,72.89618727814387,15z?hl=en","mc donalds","Maharashtra","No 001/101, The Destination MG Road Next Shopper Stop","मॅकडोनाल्ड्स","false","McDonald's","4.2","https://www.google.com/maps/search/?api=1&query=McDonald's&query_place_id=ChIJ4XIzLPG25zsReOo060Tjfwk","https://www.mcdelivery.co.in/home"
"false",,,,"false",,,,,,"false",,,,"true","true","true","true",,,"true",,"true",,"true",,,"true","true",,"true",,"true",,,"true",,,"true",,"true",,,,"true",,,,,"true",,,,,,"true",,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,"true","true","true","true",,,"true",,,"true",,,,,,,"true","true",,,,,,,,,,"SN 09, Plot No 1A, Basant Court CHS Ltd Sion, opposite Sion Railway, Station, Mumbai, Maharashtra 400603, India","Fast food restaurant","Breakfast restaurant","Coffee shop","Dessert shop","Family restaurant","Delivery Restaurant","Restaurant","Fast food restaurant","6346656423017866793","Mumbai","false","IN","Classic, long-running fast-food chain known for its burgers & fries.","0x3be7c8ce2875290f:0x5813da64056e6629","https://food.google.com/chooseprovider?restaurantId=/g/11gf8hm1l_&g2lbs=AOHF13kg2QOovutWzp0HwyKC4mfYkq7fhd0fgFDb5GZab64-6rToI9BYzYQZMdcS3PiUgPGK58atatVjFnanxPDzoab34IJoeMTUcENvbaFJzroZ7mgqW4Q%3D&hl=en-US&gl=us&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=UrO3ZpHPIOj_ptQP4JzwiQI&ei=UrO3ZpHPIOj_ptQP4JzwiQI&fo_s=OA,SOE&opi=79508299&foub=mcpp","707","false","19.0456321","72.8635064","Sindhi Colony, Station","Monday","7 AM to 4 AM","Tuesday","7 AM to 4 AM","Wednesday","7 AM to 4 AM","Thursday","7 AM to 4 AM","Friday","7 AM to 4 AM","Saturday","7 AM to 4 AM","Sunday","7 AM to 4 AM","false","+91 89283 04285","+918928304285","ChIJDyl1KM7I5zsRKWZuBWTaE1g","400603","$$","2",,"4338","2024-08-10T18:37:07.694Z","https://www.google.com/maps/search/mc%20donalds/@19.065010686301413,72.89618727814387,15z?hl=en","mc donalds","Maharashtra","SN 09, Plot No 1A, Basant Court CHS Ltd Sion, opposite Sion Railway","मॅकडोनाल्ड्स","false","McDonald's","4.1","https://www.google.com/maps/search/?api=1&query=McDonald's&query_place_id=ChIJDyl1KM7I5zsRKWZuBWTaE1g","https://mcdelivery.co.in/restaurants/mumbai/277/order-food-online-in-McDonalds-sionavishkar-sion"
"false",,,,"false",,,,,,,,,,"true","true","true","true",,,"true",,"true","true",,"true",,"true","true",,"true",,"true",,,"true",,,"true",,"true",,,,"true",,,"true",,,,,,,"true",,,,,,,,"true",,,,,,,"true",,,"true",,,,,,,,"true",,,,"true",,,,,"true","true","true","true","true",,,,,,,,"true","true",,,,,,"true",,,,"true","true",,,"Unit No 11, Sumit Artista, near Central Plaza, Kolivery Village, Kunchi Kurve Nagar, Kalina, Santacruz East, Mumbai, Maharashtra 400098, India","Fast food restaurant","Breakfast restaurant","Coffee shop","Dessert shop","Family restaurant","Delivery Restaurant","Restaurant","Fast food restaurant","1850812107536641701","Mumbai","false","IN","Classic, long-running fast-food chain known for its burgers & fries.","0x3be7c8f1d729bead:0x19af67ce47b6aea5","https://food.google.com/chooseprovider?restaurantId=/g/11f03zhpr_&g2lbs=AOHF13n_WnBOQAi9ElhkMDbBn2fBTtjlm6B46N2nh2SC4Rbn1R2lOJmviyx_vAbWeziT8N1cl0G8dgZHa24gEyK5IKTpxY0YFSuYUAjEQ5nilVCjJVL0_nk%3D&hl=en-US&gl=us&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=UrO3ZpHPIOj_ptQP4JzwiQI&ei=UrO3ZpHPIOj_ptQP4JzwiQI&fo_s=OA,SOE&opi=79508299&foub=mcpp","1368","false","19.0730281","72.8667951","Kolivery Village, Kunchi Kurve Nagar, Kalina, Santacruz East","Monday","9 AM to 1 AM","Tuesday","9 AM to 1 AM","Wednesday","9 AM to 1 AM","Thursday","9 AM to 1 AM","Friday","9 AM to 1 AM","Saturday","9 AM to 1 AM","Sunday","9 AM to 1 AM","false","+91 89283 04299","+918928304299","ChIJrb4p1_HI5zsRpa62R85nrxk","400098","$$","3",,"7945","2024-08-10T18:37:07.694Z","https://www.google.com/maps/search/mc%20donalds/@19.065010686301413,72.89618727814387,15z?hl=en","mc donalds","Maharashtra","Unit No 11, Sumit Artista, near Central Plaza","मॅकडॉनल्ड्स","false","McDonald's","4.3","https://www.google.com/maps/search/?api=1&query=McDonald's&query_place_id=ChIJrb4p1_HI5zsRpa62R85nrxk","https://mcdelivery.co.in/restaurants/mumbai/269/order-food-online-in-McDonalds-kalinaartista-kalina"
